sent_id,label,construction_type,dep_len_diff,info_status_diff,trigram_surp_diff,prev_valence,prev_arousal,emotion_coverage,val_x_tri_c,aro_x_tri_c
n01019005,0,SOV,9,9.900000000000002,-13.709514660706724,0.18074603174603174,0.5051507936507936,0.7,-1.6237402966630634,-0.12714292777414934
n01019005,1,SOV,6,2.099999999999998,15.652564919610661,0.18074603174603174,0.5051507936507936,0.7,1.8538730972695352,0.14516290184642117
n01019005,0,SOV,-6,-2.099999999999998,-15.652564919610661,0.18074603174603174,0.5051507936507936,0.7,-1.8538730972695352,-0.14516290184642117
n01019005,1,SOV,3,-1.6500000000000021,16.390378908415187,0.18074603174603174,0.5051507936507936,0.7,1.9412589993027631,0.15200543661230873
n01019005,0,SOV,-3,1.6500000000000021,-16.390378908415187,0.18074603174603174,0.5051507936507936,0.7,-1.9412589993027631,-0.15200543661230873
n01019005,1,SOV,-12,-13.650000000000002,30.099893569121896,0.18074603174603174,0.5051507936507936,0.7,3.564999295965825,0.27914836438645796
n01019005,0,SOV,12,13.650000000000002,-30.099893569121896,0.18074603174603174,0.5051507936507936,0.7,-3.564999295965825,-0.27914836438645796
n01019005,1,SOV,-6,-11.55,15.652564919610654,0.18074603174603174,0.5051507936507936,0.7,1.8538730972695343,0.1451629018464211
n01019005,0,SOV,6,11.55,-15.652564919610654,0.18074603174603174,0.5051507936507936,0.7,-1.8538730972695343,-0.1451629018464211
n01019005,1,SOV,3,3.75,14.328955361781325,0.18074603174603174,0.5051507936507936,0.7,1.6971061927301823,0.13288766099529145
n01019005,0,SOV,-3,-3.75,-14.328955361781325,0.18074603174603174,0.5051507936507936,0.7,-1.6971061927301823,-0.13288766099529145
n01019005,1,SOV,-6,-6.150000000000002,28.03847002248805,0.18074603174603174,0.5051507936507936,0.7,3.3208464893932454,0.2600305887694408
n01019005,0,SOV,6,6.150000000000002,-28.03847002248805,0.18074603174603174,0.5051507936507936,0.7,-3.3208464893932454,-0.2600305887694408
n01019005,1,SOV,12,13.649999999999999,28.03847002248805,0.18074603174603174,0.5051507936507936,0.7,3.3208464893932454,0.2600305887694408
n01019005,0,SOV,-12,-13.649999999999999,-28.03847002248805,0.18074603174603174,0.5051507936507936,0.7,-3.3208464893932454,-0.2600305887694408
n01019005,1,SOV,12,13.649999999999999,14.328955361781325,0.18074603174603174,0.5051507936507936,0.7,1.6971061927301823,0.13288766099529145
n01019005,0,SOV,-12,-13.649999999999999,-14.328955361781325,0.18074603174603174,0.5051507936507936,0.7,-1.6971061927301823,-0.13288766099529145
n01019005,1,SOV,-6,-6.150000000000002,28.03847002248805,0.18074603174603174,0.5051507936507936,0.7,3.3208464893932454,0.2600305887694408
n01019005,0,SOV,6,6.150000000000002,-28.03847002248805,0.18074603174603174,0.5051507936507936,0.7,-3.3208464893932454,-0.2600305887694408
n01019005,1,SOV,3,3.75,28.03847002248805,0.18074603174603174,0.5051507936507936,0.7,3.3208464893932454,0.2600305887694408
n01019005,0,SOV,-3,-3.75,-28.03847002248805,0.18074603174603174,0.5051507936507936,0.7,-3.3208464893932454,-0.2600305887694408
n01019005,1,SOV,15,12.0,27.570965103315068,0.18074603174603174,0.5051507936507936,0.7,3.2654757053110726,0.2556949178399051
n01019005,0,SOV,-15,-12.0,-27.570965103315068,0.18074603174603174,0.5051507936507936,0.7,-3.2654757053110726,-0.2556949178399051
n01019005,1,SOV,12,8.25,27.570965103315068,0.18074603174603174,0.5051507936507936,0.7,3.2654757053110726,0.2556949178399051
n01019005,0,SOV,-12,-8.25,-27.570965103315068,0.18074603174603174,0.5051507936507936,0.7,-3.2654757053110726,-0.2556949178399051
n01019005,1,SOV,18,15.75,13.123636453803826,0.18074603174603174,0.5051507936507936,0.7,1.554349506614782,0.12170945529986825
n01019005,0,SOV,-18,-15.75,-13.123636453803826,0.18074603174603174,0.5051507936507936,0.7,-1.554349506614782,-0.12170945529986825
n01019005,1,SOV,18,15.75,13.123636453803826,0.18074603174603174,0.5051507936507936,0.7,1.554349506614782,0.12170945529986825
n01019005,0,SOV,-18,-15.75,-13.123636453803826,0.18074603174603174,0.5051507936507936,0.7,-1.554349506614782,-0.12170945529986825
n01019005,1,SOV,12,8.25,13.861450442608358,0.18074603174603174,0.5051507936507936,0.7,1.641735408648011,0.12855199006575588
n01019005,0,SOV,-12,-8.25,-13.861450442608358,0.18074603174603174,0.5051507936507936,0.7,-1.641735408648011,-0.12855199006575588
n01019005,1,SOV,15,12.0,13.861450442608358,0.18074603174603174,0.5051507936507936,0.7,1.641735408648011,0.12855199006575588
n01019005,0,SOV,-15,-12.0,-13.861450442608358,0.18074603174603174,0.5051507936507936,0.7,-1.641735408648011,-0.12855199006575588
n01019005,1,SOV,-12,-13.650000000000002,24.290857184122338,0.18074603174603174,0.5051507936507936,0.7,2.8769832212509323,0.2252749843424316
n01019005,0,SOV,12,13.650000000000002,-24.290857184122338,0.18074603174603174,0.5051507936507936,0.7,-2.8769832212509323,-0.2252749843424316
n01019005,1,SOV,-6,-11.55,9.843528534611089,0.18074603174603174,0.5051507936507936,0.7,1.165857022554641,0.09128952180239468
n01019005,0,SOV,6,11.55,-9.843528534611089,0.18074603174603174,0.5051507936507936,0.7,-1.165857022554641,-0.09128952180239468
n01019005,1,SOV,-9,-9.900000000000002,24.290857184122338,0.18074603174603174,0.5051507936507936,0.7,2.8769832212509323,0.2252749843424316
n01019005,0,SOV,9,9.900000000000002,-24.290857184122338,0.18074603174603174,0.5051507936507936,0.7,-2.8769832212509323,-0.2252749843424316
n01019005,1,SOV,0,0.0,24.290857184122338,0.18074603174603174,0.5051507936507936,0.7,2.8769832212509323,0.2252749843424316
n01019005,0,SOV,0,-0.0,-24.290857184122338,0.18074603174603174,0.5051507936507936,0.7,-2.8769832212509323,-0.2252749843424316
n01019005,1,SOV,3,-1.6500000000000021,24.290857184122338,0.18074603174603174,0.5051507936507936,0.7,2.8769832212509323,0.2252749843424316
n01019005,0,SOV,-3,1.6500000000000021,-24.290857184122338,0.18074603174603174,0.5051507936507936,0.7,-2.8769832212509323,-0.2252749843424316
n01019005,1,SOV,6,2.099999999999998,9.843528534611089,0.18074603174603174,0.5051507936507936,0.7,1.165857022554641,0.09128952180239468
n01019005,0,SOV,-6,-2.099999999999998,-9.843528534611089,0.18074603174603174,0.5051507936507936,0.7,-1.165857022554641,-0.09128952180239468
n01020017,1,SOV,-3,-3.75,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,3,3.75,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-2,-0.8333333333333357,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,2,0.8333333333333357,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-7,-6.666666666666664,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,7,6.666666666666664,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-8,-9.583333333333336,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,8,9.583333333333336,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-10,-10.416666666666664,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,10,10.416666666666664,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,2,0.8333333333333286,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,-2,-0.8333333333333286,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-1,-2.9166666666666714,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,1,2.9166666666666714,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,2,0.8333333333333286,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,-2,-0.8333333333333286,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-1,-2.9166666666666714,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,1,2.9166666666666714,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-4,-6.666666666666664,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,4,6.666666666666664,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-4,-6.666666666666664,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,4,6.666666666666664,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-2,-0.8333333333333357,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,2,0.8333333333333357,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-7,-6.666666666666664,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,7,6.666666666666664,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,0,0.0,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,0,-0.0,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-3,-3.75,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,3,3.75,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-10,-10.416666666666664,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,10,10.416666666666664,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-8,-9.583333333333336,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,8,9.583333333333336,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-11,-13.333333333333336,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,11,13.333333333333336,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-13,-14.166666666666664,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,13,14.166666666666664,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-9,-12.500000000000007,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,9,12.500000000000007,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-9,-12.500000000000007,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,9,12.500000000000007,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-13,-14.166666666666664,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,13,14.166666666666664,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-11,-13.333333333333336,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,11,13.333333333333336,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,1,0.5833333333333357,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,-1,-0.5833333333333357,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-2,-3.1666666666666643,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,2,3.1666666666666643,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-1,-0.25,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,1,0.25,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-6,-6.083333333333336,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,6,6.083333333333336,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-7,-9.000000000000007,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,7,9.000000000000007,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-9,-9.833333333333336,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,9,9.833333333333336,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,4,2.0833333333333357,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-4,-2.0833333333333357,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,1,-1.6666666666666643,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-1,1.6666666666666643,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,5,2.6666666666666714,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-5,-2.6666666666666714,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,3,0.0,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-3,-0.0,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-1,-4.333333333333329,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,1,4.333333333333329,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,0,-3.75,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,0,3.75,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,0,0.3333333333333357,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,0,-0.3333333333333357,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-5,-5.5,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,5,5.5,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,3,1.8333333333333357,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,-3,-1.8333333333333357,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,1,-0.8333333333333357,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,0,SOV,-1,0.8333333333333357,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,1,SOV,-7,-8.166666666666664,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,7,8.166666666666664,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-4,-6.666666666666664,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,4,6.666666666666664,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-9,-11.666666666666664,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,9,11.666666666666664,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-11,-12.500000000000007,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,11,12.500000000000007,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-6,-10.166666666666664,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,6,10.166666666666664,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-5,-9.583333333333336,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,5,9.583333333333336,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-10,-11.916666666666664,0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,-0.0,-0.0
n01020017,0,SOV,10,11.916666666666664,-0.0,0.03868809099397335,0.46715486800780914,0.5789473684210527,0.0,0.0
n01020017,1,SOV,-7,-10.416666666666664,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,0,SOV,7,10.416666666666664,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,1,SOV,5,2.3333333333333286,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-5,-2.3333333333333286,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,2,-1.4166666666666714,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-2,1.4166666666666714,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,5,2.3333333333333286,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-5,-2.3333333333333286,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,2,-1.4166666666666714,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-2,1.4166666666666714,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-1,-5.166666666666671,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,1,5.166666666666671,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,-1,-5.166666666666671,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,1,5.166666666666671,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,6,2.9166666666666643,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-6,-2.9166666666666643,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,3,-0.8333333333333357,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
n01020017,0,SOV,-3,0.8333333333333357,-2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,6.712925581541367e-16,8.163243822796367e-16
n01020017,1,SOV,7,3.5,2.842170943040401e-14,0.03868809099397335,0.46715486800780914,0.5789473684210527,-6.712925581541367e-16,-8.163243822796367e-16
