line_number,sent_id,is_reference
1376,train-s3241,False
1377,train-s3241,False
1378,train-s3241,False
1379,train-s3241,False
1380,train-s3241,False
1381,train-s3241,False
1382,train-s3241,False
1383,train-s3241,False
1384,train-s3241,False
1385,train-s3241,False
1386,train-s3241,False
1387,train-s3241,False
1388,train-s3241,False
1389,train-s3241,False
1390,train-s3241,False
1391,train-s3241,False
1392,train-s3241,False
1393,train-s3241,False
1394,train-s3241,False
1395,train-s3241,False
1396,train-s3241,False
1397,train-s3241,False
1398,train-s3241,False
1399,train-s3241,False
1400,train-s3241,False
1401,train-s3241,False
1402,train-s3249,True
1403,train-s3249,False
1404,train-s3249,False
1405,train-s3249,False
1406,train-s3249,False
1407,train-s3249,False
1408,train-s3249,False
1409,train-s3249,False
1410,train-s3249,False
1411,train-s3249,False
1412,train-s3249,False
1413,train-s3249,False
1414,train-s3249,False
1415,train-s3249,False
1416,train-s3249,False
1417,train-s3249,False
1418,train-s3249,False
1419,train-s3249,False
1420,train-s3249,False
1421,train-s3249,False
1422,train-s3249,False
1423,train-s3249,False
1424,train-s3249,False
1425,train-s3249,False
1426,train-s3249,False
1427,train-s3249,False
1428,train-s3249,False
1429,train-s3249,False
1430,train-s3249,False
1431,train-s3249,False
1432,train-s3249,False
1433,train-s3249,False
1434,train-s3249,False
1435,train-s3249,False
1436,train-s3249,False
1437,train-s3249,False
1438,train-s3271,True
1439,train-s3271,False
1440,train-s3271,False
1441,train-s3271,False
1442,train-s3278,True
1443,train-s3278,False
1444,train-s3278,False
1445,train-s3413,True
1446,train-s3413,False
1447,train-s3413,False
1448,train-s3413,False
1449,train-s3413,False
1450,train-s3413,False
1451,train-s3413,False
1452,train-s3413,False
1453,train-s3413,False
1454,train-s3413,False
1455,train-s3413,False
1456,train-s3413,False
1457,train-s3413,False
1458,train-s3413,False
1459,train-s3413,False
1460,train-s3413,False
1461,train-s3447,True
1462,train-s3447,False
1463,train-s3447,False
1464,train-s3447,False
1465,train-s3447,False
1466,train-s3447,False
1467,train-s3447,False
1468,train-s3447,False
1469,train-s3447,False
1470,train-s3447,False
1471,train-s3447,False
1472,train-s3447,False
1473,train-s3447,False
1474,train-s3447,False
1475,train-s3447,False
1476,train-s3447,False
1477,train-s3447,False
1478,train-s3447,False
1479,train-s3468,True
1480,train-s3468,False
1481,train-s3468,False
1482,train-s3468,False
1483,train-s3468,False
1484,train-s3468,False
1485,train-s3674,True
1486,train-s3695,True
1487,train-s3695,False
1488,train-s3695,False
1489,train-s3695,False
1490,train-s3695,False
1491,train-s3695,False
1492,train-s3695,False
1493,train-s3695,False
1494,train-s3695,False
1495,train-s3695,False
1496,train-s3695,False
1497,train-s3695,False
1498,train-s3695,False
1499,train-s3695,False
1500,train-s3695,False
1501,train-s3695,False
1502,train-s3743,True
1503,train-s3743,False
1504,train-s3743,False
1505,train-s3743,False
1506,train-s3743,False
1507,train-s3743,False
1508,train-s3743,False
1509,train-s3743,False
1510,train-s3748,True
1511,train-s3748,False
1512,train-s3748,False
1513,train-s3748,False
1514,train-s3748,False
1515,train-s3748,False
1516,train-s3760,True
1517,train-s3760,False
1518,train-s3760,False
1519,train-s3760,False
1520,train-s3760,False
1521,train-s3760,False
1522,train-s3760,False
1523,train-s3760,False
1524,train-s3760,False
1525,train-s3760,False
1526,train-s3760,False
1527,train-s3760,False
1528,train-s3760,False
1529,train-s3760,False
1530,train-s3760,False
1531,train-s3760,False
1532,train-s3771,True
1533,train-s3771,False
1534,train-s3771,False
1535,train-s3771,False
1536,train-s3771,False
1537,train-s3771,False
1538,train-s3771,False
1539,train-s3771,False
1540,train-s3771,False
1541,train-s3771,False
1542,train-s3771,False
1543,train-s3771,False
1544,train-s3771,False
1545,train-s3771,False
1546,train-s3771,False
1547,train-s3771,False
1548,train-s3771,False
1549,train-s3771,False
1550,train-s3815,True
1551,train-s3815,False
1552,train-s3815,False
1553,train-s3815,False
1554,train-s3815,False
1555,train-s3815,False
1556,train-s3815,False
1557,train-s3815,False
1558,train-s3815,False
1559,train-s3815,False
1560,train-s3815,False
1561,train-s3815,False
1562,train-s3815,False
1563,train-s3815,False
1564,train-s3815,False
1565,train-s3815,False
1566,train-s3815,False
1567,train-s3815,False
1568,train-s3858,True
1569,train-s3858,False
1570,train-s3858,False
1571,train-s3858,False
1572,train-s3858,False
1573,train-s3858,False
1574,train-s3858,False
1575,train-s3858,False
1576,train-s3858,False
1577,train-s3858,False
1578,train-s3858,False
1579,train-s3858,False
1580,train-s3858,False
1581,train-s3858,False
1582,train-s3858,False
1583,train-s3858,False
1584,train-s3903,True
1585,train-s3903,False
1586,train-s3903,False
1587,train-s3920,True
1588,train-s3920,False
1589,train-s3920,False
1590,train-s3920,False
1591,train-s3920,False
1592,train-s3920,False
1593,train-s3920,False
1594,train-s3920,False
1595,train-s3920,False
1596,train-s4090,True
1597,train-s4090,False
1598,train-s4096,True
1599,train-s4096,False
1600,train-s4096,False
1601,train-s4096,False
1602,train-s4096,False
1603,train-s4096,False
1604,train-s4116,True
1605,train-s4116,False
1606,train-s4131,True
1607,train-s4131,False
1608,train-s4131,False
1609,train-s4131,False
1610,train-s4131,False
1611,train-s4131,False
1612,train-s4236,True
1613,train-s4236,False
1614,train-s4280,True
1615,train-s4280,False
1616,train-s4350,True
1617,train-s4350,False
1618,train-s4350,False
1619,train-s4350,False
1620,train-s4350,False
1621,train-s4350,False
1622,train-s4354,True
1623,train-s4354,False
1624,train-s4452,True
1625,train-s4452,False
1626,train-s4452,False
1627,train-s4452,False
1628,train-s4452,False
1629,train-s4452,False
1630,train-s4452,False
1631,train-s4452,False
1632,train-s4452,False
1633,train-s4452,False
1634,train-s4452,False
1635,train-s4452,False
1636,train-s4452,False
1637,train-s4452,False
1638,train-s4452,False
1639,train-s4452,False
1640,train-s4452,False
1641,train-s4452,False
1642,train-s4455,True
1643,train-s4455,False
1644,train-s4455,False
1645,train-s4455,False
1646,train-s4455,False
1647,train-s4455,False
1648,train-s4455,False
1649,train-s4455,False
1650,train-s4455,False
1651,train-s4455,False
1652,train-s4455,False
1653,train-s4455,False
1654,train-s4455,False
1655,train-s4455,False
1656,train-s4455,False
1657,train-s4455,False
1658,train-s4464,True
1659,train-s4464,False
1660,train-s4464,False
1661,train-s4464,False
1662,train-s4464,False
1663,train-s4464,False
1664,train-s4464,False
1665,train-s4464,False
1666,train-s4464,False
1667,train-s4464,False
1668,train-s4464,False
1669,train-s4464,False
1670,train-s4464,False
1671,train-s4464,False
1672,train-s4464,False
1673,train-s4464,False
1674,train-s4464,False
1675,train-s4464,False
1676,train-s4464,False
1677,train-s4464,False
1678,train-s4464,False
1679,train-s4464,False
1680,train-s4464,False
1681,train-s4464,False
1682,train-s4464,False
1683,train-s4464,False
1684,train-s4464,False
1685,train-s4464,False
1686,train-s4464,False
1687,train-s4464,False
1688,train-s4464,False
1689,train-s4464,False
1690,train-s4528,True
1691,train-s4528,False
1692,train-s4528,False
1693,train-s4528,False
1694,train-s4605,True
1695,train-s4605,False
1696,train-s4618,True
1697,train-s4629,True
1698,train-s4629,False
1699,train-s4629,False
1700,train-s4629,False
1701,train-s4629,False
1702,train-s4629,False
1703,train-s4629,False
1704,train-s4629,False
1705,train-s4629,False
1706,train-s4629,False
1707,train-s4629,False
1708,train-s4629,False
1709,train-s4629,False
1710,train-s4629,False
1711,train-s4629,False
1712,train-s4629,False
1713,train-s4720,True
1714,train-s4720,False
1715,train-s4772,True
1716,train-s4772,False
1717,train-s4772,False
1718,train-s4772,False
1719,train-s4772,False
1720,train-s4772,False
1721,train-s4772,False
1722,train-s4772,False
1723,train-s4772,False
1724,train-s4772,False
1725,train-s4772,False
1726,train-s4772,False
1727,train-s4772,False
1728,train-s4772,False
1729,train-s4772,False
1730,train-s4772,False
1731,train-s4856,True
1732,train-s4856,False
1733,train-s4856,False
1734,train-s4856,False
1735,train-s4856,False
1736,train-s4856,False
1737,train-s4856,False
1738,train-s4856,False
1739,train-s4856,False
1740,train-s4856,False
1741,train-s4856,False
1742,train-s4856,False
1743,train-s4856,False
1744,train-s4856,False
1745,train-s4856,False
1746,train-s4856,False
1747,train-s4916,True
1748,train-s4916,False
1749,train-s4916,False
1750,train-s4916,False
1751,train-s4916,False
1752,train-s4916,False
1753,train-s4916,False
1754,train-s4916,False
1755,train-s4916,False
1756,train-s4916,False
1757,train-s4916,False
1758,train-s4916,False
1759,train-s4916,False
1760,train-s4916,False
1761,train-s4916,False
1762,train-s4916,False
1763,train-s4916,False
1764,train-s4916,False
1765,train-s4916,False
1766,train-s4916,False
1767,train-s4916,False
1768,train-s4916,False
1769,train-s4988,True
1770,train-s4988,False
1771,train-s4988,False
1772,train-s4988,False
1773,train-s4988,False
1774,train-s4988,False
1775,train-s4988,False
1776,train-s4988,False
1777,train-s4988,False
1778,train-s4988,False
1779,train-s4988,False
1780,train-s4988,False
1781,train-s4988,False
1782,train-s4988,False
1783,train-s4988,False
1784,train-s4988,False
1785,train-s5025,True
1786,train-s5025,False
1787,train-s5025,False
1788,train-s5080,True
1789,train-s5080,False
1790,train-s5098,True
1791,train-s5098,False
1792,train-s5098,False
1793,train-s5098,False
1794,train-s5098,False
1795,train-s5098,False
1796,train-s5098,False
1797,train-s5098,False
1798,train-s5109,True
1799,train-s5109,False
1800,train-s5109,False
1801,train-s5109,False
1802,train-s5109,False
1803,train-s5109,False
1804,train-s5109,False
1805,train-s5109,False
1806,train-s5109,False
1807,train-s5109,False
1808,train-s5109,False
1809,train-s5109,False
1810,train-s5109,False
1811,train-s5109,False
1812,train-s5109,False
1813,train-s5109,False
1814,train-s5109,False
1815,train-s5109,False
1816,train-s5109,False
1817,train-s5109,False
1818,train-s5109,False
1819,train-s5109,False
1820,train-s5110,True
1821,train-s5110,False
1822,train-s5133,True
1823,train-s5133,False
1824,train-s5133,False
1825,train-s5133,False
1826,train-s5133,False
1827,train-s5133,False
1828,train-s5204,True
1829,train-s5204,False
1830,train-s5204,False
1831,train-s5204,False
1832,train-s5204,False
1833,train-s5204,False
1834,train-s5204,False
1835,train-s5204,False
1836,train-s5204,False
1837,train-s5204,False
1838,train-s5204,False
1839,train-s5204,False
1840,train-s5204,False
1841,train-s5204,False
1842,train-s5204,False
1843,train-s5204,False
1844,train-s5210,True
1845,train-s5210,False
1846,train-s5210,False
1847,train-s5210,False
1848,train-s5210,False
1849,train-s5210,False
1850,train-s5210,False
1851,train-s5210,False
1852,train-s5210,False
1853,train-s5210,False
1854,train-s5210,False
1855,train-s5210,False
1856,train-s5210,False
1857,train-s5210,False
1858,train-s5210,False
1859,train-s5210,False
1860,train-s5402,True
1861,train-s5402,False
1862,train-s5402,False
1863,train-s5402,False
1864,train-s5574,True
1865,train-s5574,False
1866,train-s5574,False
1867,train-s5574,False
1868,train-s5574,False
1869,train-s5574,False
1870,train-s5574,False
1871,train-s5574,False
1872,train-s5574,False
1873,train-s5574,False
1874,train-s5574,False
1875,train-s5574,False
1876,train-s5574,False
1877,train-s5574,False
1878,train-s5574,False
1879,train-s5574,False
1880,train-s5574,False
1881,train-s5574,False
1882,train-s5574,False
1883,train-s5574,False
1884,train-s5574,False
1885,train-s5574,False
1886,train-s5574,False
1887,train-s5574,False
1888,train-s5574,False
1889,train-s5574,False
1890,train-s5574,False
1891,train-s5574,False
1892,train-s5574,False
1893,train-s5574,False
1894,train-s5574,False
1895,train-s5574,False
1896,train-s5574,False
1897,train-s5574,False
1898,train-s5574,False
1899,train-s5574,False
1900,train-s5641,True
1901,train-s5641,False
1902,train-s5641,False
1903,train-s5641,False
1904,train-s5641,False
1905,train-s5641,False
1906,train-s5641,False
1907,train-s5641,False
1908,train-s5641,False
1909,train-s5641,False
1910,train-s5641,False
1911,train-s5641,False
1912,train-s5641,False
1913,train-s5641,False
1914,train-s5641,False
1915,train-s5641,False
1916,train-s5641,False
1917,train-s5641,False
1918,train-s5641,False
1919,train-s5641,False
1920,train-s5641,False
1921,train-s5641,False
1922,train-s5668,True
1923,train-s5668,False
1924,train-s5668,False
1925,train-s5668,False
1926,train-s5668,False
1927,train-s5668,False
1928,train-s5668,False
1929,train-s5668,False
1930,train-s5668,False
1931,train-s5668,False
1932,train-s5668,False
1933,train-s5668,False
1934,train-s5668,False
1935,train-s5668,False
1936,train-s5668,False
1937,train-s5668,False
1938,train-s5762,True
1939,train-s5762,False
1940,train-s5762,False
1941,train-s5762,False
1942,train-s5762,False
1943,train-s5762,False
1944,train-s5762,False
1945,train-s5762,False
1946,train-s5762,False
1947,train-s5762,False
1948,train-s5762,False
1949,train-s5762,False
1950,train-s5762,False
1951,train-s5762,False
1952,train-s5762,False
1953,train-s5762,False
1954,train-s5831,True
1955,train-s5897,True
1956,train-s5897,False
1957,train-s5897,False
1958,train-s5897,False
1959,train-s5897,False
1960,train-s5897,False
1961,train-s5897,False
1962,train-s5897,False
1963,train-s5897,False
1964,train-s5897,False
1965,train-s5897,False
1966,train-s5897,False
1967,train-s5897,False
1968,train-s5897,False
1969,train-s5897,False
1970,train-s5897,False
1971,train-s5905,True
1972,train-s5905,False
1973,train-s5905,False
1974,train-s5905,False
1975,train-s5905,False
1976,train-s5905,False
1977,train-s5905,False
1978,train-s5905,False
1979,train-s5905,False
1980,train-s5905,False
1981,train-s5905,False
1982,train-s5905,False
1983,train-s5905,False
1984,train-s5905,False
1985,train-s5905,False
1986,train-s5905,False
1987,train-s5905,False
1988,train-s5905,False
1989,train-s5905,False
1990,train-s5905,False
1991,train-s5905,False
1992,train-s5905,False
1993,train-s5905,False
1994,train-s5905,False
1995,train-s5952,True
1996,train-s5952,False
1997,train-s5952,False
1998,train-s5995,True
1999,train-s5995,False
2000,train-s5995,False
2001,train-s5995,False
2002,train-s5995,False
2003,train-s5995,False
2004,train-s5995,False
2005,train-s5995,False
2006,train-s5995,False
2007,train-s5995,False
2008,train-s5995,False
2009,train-s5995,False
2010,train-s5995,False
2011,train-s5995,False
2012,train-s5995,False
2013,train-s5995,False
2014,train-s5995,False
2015,train-s5995,False
2016,train-s5995,False
2017,train-s5995,False
2018,train-s5995,False
